time,ego_x,ego_y,ego_heading,ego_speed,ego_accel,preceding_x,preceding_y,control_throttle,control_brake,control_steer,target_waypoint_x,target_waypoint_y,lqr_delta_cmd,lqr_accel_cmd
9.799999999999981,39.93609734156776,-3.591944706920418,-0.012853480685159013,7.105017101514856,-1.0344283282756805,45.01115502694928,-0.1561331600503575,0.0,0.2948837876319885,0.0019160406664013863,42.038410604893414,-3.613929068930206,0.0007664162497583897,-1.4744189751386307
9.89999999999998,40.62385693537938,-3.6003426452289924,-0.01259675195607457,6.706687830436933,-0.8846513628959656,45.28563587049055,-0.15955668386112642,0.6666666865348816,0.0,-0.000981576624326408,43.03758089328933,-3.62693615566748,-0.00039263063669719544,2.0
9.99999999999998,41.27570535158624,-3.608407486183823,-0.012550679269216047,6.403367152989068,2.0000000596046448,45.54837128781824,-0.16282913219398099,0.6666666865348816,0.0,-0.0026953897904604673,44.036762667484936,-3.6399432424047653,-0.0010781559116615337,2.0
10.09999999999998,41.908047856986855,-3.616749503141698,-0.012958409232107115,6.29831664782051,2.0000000596046448,45.81411906959708,-0.16615015433399516,0.6666666865348816,0.0,0.0002564548631198704,44.036762667484936,-3.6399432424047653,0.00010258194890079241,2.0
10.19999999999998,42.539987496606244,-3.625071269277541,-0.0131288515418726,6.367883427277066,2.0000000596046448,46.096957472254985,-0.16967539034272194,0.6666666865348816,0.0,0.0007070292485877872,45.03595590013303,-3.652950329142062,0.0002828117087990769,2.0
10.29999999999998,43.185750941821425,-3.6333316098134483,-0.013024721943250661,6.553888649036019,2.0000000596046448,46.38416142233393,-0.17325902870236765,0.6666666865348816,0.0,-0.000373317685443908,46.03516061338787,-3.665959322950185,-0.00014932706878240432,2.0
10.399999999999979,43.8540302343044,-3.6419270177920846,-0.013014868247217315,6.805494845388275,2.0000000596046448,46.65864980967142,-0.17668745040387113,0.6666666865348816,0.0,0.0006534992717206478,46.03516061338787,-3.665959322950185,0.0002613997024356912,2.0
10.499999999999979,44.54940856748216,-3.6507793718434334,-0.01293071235677079,7.0897168152284005,2.0000000596046448,46.921390172784996,-0.18011545522159755,0.6666666865348816,0.0,-0.00035265262704342604,47.03437681763522,-3.678966409687505,-0.00014106105464206572,2.0
10.599999999999978,45.27404113443703,-3.660041853765466,-0.012924320770154374,7.388067494939648,2.0000000596046448,47.187137428730324,-0.1834688975654153,0.6666666865348816,0.0,-0.0008766619139350951,48.0336044803351,-3.6919734964248367,-0.0003506647541037068,2.0
10.699999999999978,46.028771233719866,-3.6699005536524805,-0.013085442016103954,7.691154484895613,2.0000000596046448,47.469967474091064,-0.18703691245370435,0.0,0.3506147861480713,0.0013331958325579762,48.0336044803351,-3.6919734964248367,0.0005332783478111691,-1.7530739252509462
10.799999999999978,46.807492405656134,-3.679821949180588,-0.01299436190682357,7.819908355954794,-1.0518443584442139,47.75716288270975,-0.1906757256531897,0.6666666865348816,0.0,0.00010321237641619518,49.03284365618177,-3.7049805831621807,4.128494973178412e-05,2.0
10.899999999999977,47.58571785379168,-3.6896471555605395,-0.012838034350835414,7.773807538925152,2.0000000596046448,48.03163517371361,-0.1941534707683914,0.6666666865348816,0.0,-0.0016114837490022182,50.03208666533463,-3.717987539685831,-0.0006445935132685219,2.0
10.999999999999977,48.36434302029603,-3.699814907729735,-0.013052152502478265,7.833227944510961,2.0000000596046448,48.29438490286563,-0.197479577511388,0.6666666865348816,0.0,-0.0007770994561724365,51.03134875289338,-3.7309965334940083,-0.0003108397878493847,2.0
11.099999999999977,49.155687630847424,-3.710383065370107,-0.01332432756588453,8.005913180874641,2.0000000596046448,48.56013208265372,-0.20083588046142342,0.6666666865348816,0.0,0.0008998198318295181,52.03062235879182,-3.7440036202313864,0.00035992793551179104,2.0
11.199999999999976,49.96805905612733,-3.721030012998841,-0.01326786855077522,8.240754017838546,2.0000000596046448,48.84295241511275,-0.20452772473878023,0.0,0.4000000059604645,0.0021786345168948174,52.03062235879182,-3.7440036202313864,0.0008714538020269271,-2.0
11.299999999999976,50.79952508882991,-3.7313965672260956,-0.012856942794575943,8.331043587253943,-1.2000000178813934,49.13013983025897,-0.20819119964511512,0.6661528944969177,0.0,-0.0009421069407835603,53.02990742314276,-3.757010706968777,-0.0003768427669035498,1.9984586756522726
11.399999999999975,51.626868407811216,-3.7418269059434506,-0.012725915268943844,8.267138220887412,1.9984586834907532,49.404611611007994,-0.2116956437516846,0.6666666865348816,0.0,-0.002456034068018198,54.029204000640476,-3.7700177937061783,-0.00098241362829236,2.0
11.499999999999975,52.4529157608617,-3.75274706866983,-0.013158678946081359,8.316264050567922,2.0000000596046448,49.66735309675296,-0.21505785462640103,0.6666666865348816,0.0,-0.0002828044816851616,55.02851203659067,-3.783024880443592,-0.00011312179247881393,2.0
11.599999999999975,53.29090305895848,-3.7640198975811865,-0.013452691930426752,8.482172109209387,2.0000000596046448,49.933107408393866,-0.2184448009231319,0.07459187507629395,0.0,0.0017306329682469368,56.027831525800494,-3.7960338742518314,0.000692253189933891,0.22377562078693466
11.699999999999974,54.146461103496534,-3.7751598337939978,-0.013217534806171827,8.614931249661613,0.22377562522888184,50.21594449318016,-0.22204727329973784,0.307431697845459,0.0,0.00038331319228745997,57.02716250600284,-3.809040960989268,0.0001533252815494465,0.9222950643565114
11.799999999999974,55.00589978591424,-3.7860454845377878,-0.012974654514756878,8.576289635938009,0.922295093536377,50.50313949504837,-0.22570992488437192,0.44083571434020996,0.0,-9.310741006629542e-05,57.02716250600284,-3.809040960989268,-3.7242963197204545e-05,1.3225071053841957
11.899999999999974,55.860712773436745,-3.7969146382584924,-0.012910206016377046,8.536722290574344,1.3225071430206299,50.7776189632267,-0.2293422729490442,0.6666666865348816,0.0,-0.0010679964907467365,58.02650497200486,-3.8220480477267165,-0.0004271986148075119,2.0
11.999999999999973,56.71518980438938,-3.8080205209966995,-0.013079316745597147,8.578450730854406,2.0000000596046448,51.04057535656494,-0.23267614228431222,0.6666666865348816,0.0,-0.0004448140098247677,59.02585895115361,-3.8350551344641763,-0.00017792559833794202,2.0
12.099999999999973,57.58071051468326,-3.819418325644329,-0.01326067801583175,8.739739530348281,2.0000000596046448,51.306763937227444,-0.23607831129868484,0.0,0.4000000059604645,0.0006783112185075879,60.02522436140775,-3.8480622212016478,0.00027132448324612045,-2.0
12.199999999999973,58.46031079236333,-3.830846857215327,-0.013244965365400319,8.796433447908482,-1.2000000178813934,51.589191872324804,-0.23969966984442115,0.4426414370536804,0.0,0.00032248496427200735,61.02459362712234,-3.861071084796237,0.00012899398328796862,1.3279243062183657
12.299999999999972,59.33355787449973,-3.8420963591502217,-0.01311793258140348,8.701508929553368,1.3279243111610413,51.875024171011745,-0.24336493088509248,0.353764146566391,0.0,-0.0007161313551478088,62.02398200897578,-3.874078171533732,-0.0002864525378470329,1.0612924184806616
12.399999999999972,60.20005214485127,-3.8534480280289607,-0.0131927674080341,8.645232628948387,1.061292439699173,52.14857240506835,-0.2468738156301329,0.6666666865348816,0.0,-0.0004966334090568125,63.023381903975945,-3.887085258271239,-0.00019865335245680828,2.0
12.499999999999972,61.06283513484682,-3.864801383668484,-0.013332583365263773,8.642163035552414,2.0000000596046448,52.411477702432364,-0.2502447846720104,0.6666666865348816,0.0,0.00015192410501185805,64.0227932300815,-3.900092345008757,6.076964054278403e-05,2.0
12.599999999999971,61.932984801330875,-3.8762364026907354,-0.013351491809003413,8.77725625100231,2.0000000596046448,52.67761622313721,-0.2536518936165857,0.0,0.4000000059604645,0.0019595033954828978,64.0227932300815,-3.900092345008757,0.0007838013834673124,-2.0
12.69999999999997,62.815149805136656,-3.887336156189727,-0.013035907219828502,8.820913856653293,-1.2000000178813934,52.96012923858859,-0.2573482369530318,0.0,0.25136032700538635,-0.9895997643470764,65.02221606933387,-3.9130994317462866,-0.3958399057833587,-1.256801603531546
12.79999999999997,63.6815359933601,-3.925220388609984,-0.03597584421755329,8.526278112217366,-0.7540809810161591,53.246163661354856,-0.2610351309364414,0.0,0.4000000059604645,-0.4325779974460602,66.02165036703867,-3.926106518483828,-0.1730312033077234,-2.0
12.89999999999997,64.49106239515562,-4.041931604818892,-0.11234198847557586,7.9626945554572135,-1.2000000178813934,53.51985214909624,-0.26456746752079874,0.0,0.4000000059604645,0.5293600559234619,67.02109614535027,-3.9391155122921924,0.2117440230928452,-2.0
12.99999999999997,65.24727138571528,-4.2042395141409505,-0.18205023000839926,7.5721365099934435,-1.2000000178813934,53.78276171932292,-0.26797956879883444,0.0,0.3303256630897522,1.0,68.52028253283106,-3.958625123756288,0.4,-1.6516283669133418
13.09999999999997,65.96609724518059,-4.318725433127392,-0.1739731287382984,7.029449080622644,-0.9909769892692566,54.04964423101288,-0.2713692280204014,0.0,0.4000000059604645,1.0,68.52028253283106,-3.958625123756288,0.4,-2.0
13.199999999999969,66.62997777199148,-4.353627306183839,-0.1072974287387467,6.37714180948229,-1.2000000178813934,54.33331481833804,-0.275001494763772,0.0,0.4000000059604645,1.0,70.01949857074125,-3.978136707398069,0.4,-2.0
13.299999999999969,67.21295590258413,-4.297577031297569,-0.00044075316040803614,5.359893370661462,-1.2000000178813934,54.62039199613973,-0.27868338521451386,0.0,0.4000000059604645,1.0,70.01949857074125,-3.978136707398069,0.4,-2.0
13.399999999999968,67.63864661465551,-4.184671769477096,0.11921321040408905,3.851929062716036,-1.2000000178813934,54.89495270008422,-0.28227174043689685,0.0,0.4000000059604645,0.6916279196739197,70.01949857074125,-3.978136707398069,0.2766511567550638,-2.0
13.499999999999968,67.91609482098083,-4.051766897263554,0.21788945406203197,2.682255305806431,-1.2000000178813934,55.15863306385097,-0.28567237363178255,0.0,0.16419494152069092,-0.07674749195575714,70.01949857074125,-3.978136707398069,-0.030698996557325706,-0.8209746718052562
13.599999999999968,68.09563347490709,-3.960155472385784,0.27315057931339437,1.5521300347619353,-0.49258482456207275,55.42557018272879,-0.2891095373704795,0.6666666865348816,0.0,-0.7045734524726868,71.51874039700638,-3.997648291039881,-0.28182938324787016,2.0
13.699999999999967,68.2345043251444,-3.9173428284355247,0.2791006138208494,1.5185343356442913,2.0000000596046448,55.70858830484242,-0.29275838847571545,0.6666666865348816,0.0,-0.7901461124420166,71.51874039700638,-3.997648291039881,-0.31605845534258137,2.0
13.799999999999967,68.39555862032974,-3.8936800219169285,0.2625195065579069,1.754457948448894,2.0000000596046448,55.99485239122794,-0.2964512681943021,0.6666666865348816,0.0,-0.6445532441139221,71.51874039700638,-3.997648291039881,-0.25782130934893854,2.0
13.899999999999967,68.58434311352802,-3.8939622381314307,0.2262579051553879,2.0648228378229105,2.0000000596046448,56.26902212291442,-0.2999919804952851,0.6666666865348816,0.0,-0.31030023097991943,71.51874039700638,-3.997648291039881,-0.12412008736646007,2.0
13.999999999999966,68.81401916372198,-3.89794918043315,0.18974277081709356,2.5307828597765134,2.0000000596046448,56.532751021569695,-0.30338875750906924,0.6666666865348816,0.0,0.0615130290389061,71.51874039700638,-3.997648291039881,0.024605211549346463,2.0
14.099999999999966,69.0876067882541,-3.866870351871082,0.17825815493223596,2.943245997185003,2.0000000596046448,56.79968054485532,-0.30687359801805636,0.6666666865348816,0.0,0.2414235770702362,71.51874039700638,-3.997648291039881,0.09656943107316159,2.0
14.199999999999966,69.39308092932365,-3.789110894457477,0.1957748306861231,3.336343012488971,2.0000000596046448,57.08252384260943,-0.3105253056342159,0.6666666865348816,0.0,0.16218799352645874,71.51874039700638,-3.997648291039881,0.06487519975438004,2.0
14.299999999999965,69.7351221675182,-3.686858183517505,0.2184039767846353,3.7707945014146924,2.0000000596046448,57.36847620232231,-0.31422060508785354,0.6666666865348816,0.0,-0.146615132689476,73.01799369775077,-4.017159809574855,-0.058646051303916064,2.0
14.399999999999965,70.12193957806187,-3.597082952899998,0.21791715093736874,4.134347365102194,2.0000000596046448,57.64240344117404,-0.31776776965344666,0.6666666865348816,0.0,-0.08013276010751724,73.01799369775077,-4.017159809574855,-0.03205310453742715,2.0
14.499999999999964,70.55052776646332,-3.522728845969019,0.2037893476706074,4.5284653827644386,2.0000000596046448,57.90610682486877,-0.3211794125926095,0.6666666865348816,0.0,0.08922099322080612,73.01799369775077,-4.017159809574855,0.03568839673956529,2.0
14.599999999999964,71.01154259474009,-3.4233815583236105,0.20857851025889707,4.879248934474069,2.0000000596046448,58.17311353427523,-0.3246235996807827,0.6666666865348816,0.0,0.13967067003250122,73.01799369775077,-4.017159809574855,0.05586826844432207,2.0
14.699999999999964,71.49978365440666,-3.2886645866271307,0.23094480235781845,5.231778475025707,2.0000000596046448,58.456049000501935,-0.32827305571977683,0.6666666865348816,0.0,-0.1524696946144104,74.56275982984215,-0.5369672798824398,-0.06098787839397979,2.0
14.799999999999963,72.00488796225326,-3.1604791831910326,0.23452702034008377,5.208162810799508,2.0000000596046448,58.742046745531596,-0.3320129990843159,0.6666666865348816,0.0,-0.1462085098028183,74.56275982984215,-0.5369672798824398,-0.058483405232158,2.0
14.899999999999963,72.5207787128912,-3.065972017276356,0.21125152504500955,5.330175873174621,2.0000000596046448,59.015951284795776,-0.33556549422123205,0.6666666865348816,0.0,0.07841753959655762,74.56275982984215,-0.5369672798824398,0.03136701464667292,2.0
14.999999999999963,73.05401204402975,-2.961806997128387,0.2052444988902269,5.550422162721257,2.0000000596046448,59.27961653825754,-0.338983160839712,0.6666666865348816,0.0,0.2179674357175827,74.56275982984215,-0.5369672798824398,0.08718697630259026,2.0
15.099999999999962,73.60148338429673,-2.8154928996550357,0.2312518648315045,5.789777025482796,2.0000000596046448,59.546623042037965,-0.34244260449438246,0.0,0.12150062620639801,0.09095730632543564,74.56275982984215,-0.5369672798824398,0.03638292257908658,-0.6075031458142219
15.199999999999962,74.17519755864657,-2.641184238271178,0.2583332836404115,6.049791244898912,-0.36450187861919403,59.829619341541814,-0.34610454466788365,0.6666666865348816,0.0,-0.10616303235292435,74.56275982984215,-0.5369672798824398,-0.04246521339224758,2.0
15.299999999999962,74.76389176623951,-2.481457715452956,0.2564770603606261,6.06929994074754,2.0000000596046448,60.11568634741877,-0.3498084720749355,0.6666666865348816,0.0,-0.24618715047836304,76.06201708508826,-0.5564769564534524,-0.0984748586399133,2.0
15.399999999999961,75.36452485076072,-2.3641002870750794,0.22227541406128326,6.13533945973606,2.0000000596046448,60.389629033877284,-0.3533587576741577,0.23032315075397491,0.0,-0.10946213454008102,77.5612704952212,-0.5759884749884269,-0.04378485244153426,0.6909694697208087
15.499999999999961,75.98522731134071,-2.2697357622451024,0.1866068986335252,6.316745239522479,0.6909694522619247,60.65327139043731,-0.356778894257741,0.6666666865348816,0.0,0.23762771487236023,77.5612704952212,-0.5759884749884269,0.0950510851057739,2.0
15.59999999999996,76.61092187702215,-2.1569782821036907,0.1828864625906843,6.328014757128724,2.0000000596046448,60.92021407662956,-0.3602773446898191,0.0,0.4000000059604645,1.0,79.0605239053541,-0.5954999935233994,0.4,-2.0
15.69999999999996,77.21458394949708,-1.9813841185924983,0.23190087718915686,6.159628194889317,-1.2000000178813934,61.203206758352465,-0.3639221212260102,0.0,0.4000000059604645,0.990982711315155,79.0605239053541,-0.5954999935233994,0.3963930935418348,-2.0
15.79999999999996,77.74810003167502,-1.7368723315485517,0.324367161817253,5.648953505360609,-1.2000000178813934,61.48936645749059,-0.3676218899850847,0.0,0.4000000059604645,0.12755505740642548,80.55978112806018,-0.6150115771652245,0.05102202476469854,-2.0
15.89999999999996,78.21100335181339,-1.4491544172313897,0.42006252926707033,5.336438394516469,-1.2000000178813934,61.76342415552526,-0.37117876625321045,0.6666666865348816,0.0,-0.8185907006263733,80.55978112806018,-0.6150115771652245,-0.32743628013695836,2.0
15.99999999999996,78.63396184457353,-1.215348593845418,0.4599265886761392,4.7418797816822345,2.0000000596046448,62.027167365871875,-0.37459569772423196,0.0,0.4000000059604645,-1.0,80.55978112806018,-0.6150115771652245,-0.4,-2.0
16.09999999999996,79.07061859892366,-1.0497807708074154,0.42468737481610175,4.588739446248034,-1.2000000178813934,62.29416765430237,-0.37805106680987555,0.0,0.4000000059604645,-1.0,82.05903835076626,-0.6345231608070513,-0.4,-2.0
16.19999999999996,79.49396969640641,-0.9685900095009167,0.35064324071251995,4.179464438763234,-1.2000000178813934,62.576906021394706,-0.3817065424329087,0.0,0.4000000059604645,-1.0,82.05903835076626,-0.6345231608070513,-0.4,-2.0
16.29999999999996,79.87129394285078,-0.9762459688228391,0.25010811061370175,3.672522798368153,-1.2000000178813934,62.862615191499145,-0.38544140746297284,0.0,0.4000000059604645,-0.7450377941131592,82.05903835076626,-0.6345231608070513,-0.29801512782185524,-2.0
16.399999999999963,80.20773552320823,-1.0382778264200088,0.15012185801554878,3.481902805780939,-1.2000000178813934,63.13638307477926,-0.3890000103581601,0.6666666865348816,0.0,-0.15336689352989197,83.0585431767503,-0.6475302475446644,-0.06134675949035627,2.0
16.499999999999964,80.54191446695874,-1.0923476480830288,0.08310500708035873,3.474576723473491,2.0000000596046448,63.40012479799442,-0.3924207559708033,0.6666666865348816,0.0,0.26325204968452454,83.0585431767503,-0.6475302475446644,0.10530082471675153,2.0
16.599999999999966,80.89372803438616,-1.0869507698016165,0.07223824456839933,3.6022441141395376,2.0000000596046448,63.66718597820659,-0.39587716676608675,0.6666666865348816,0.0,0.3030385375022888,83.0585431767503,-0.6475302475446644,0.12121540927059861,2.0
16.699999999999967,81.26034084105714,-1.020989602703653,0.10240067444241863,3.8725637482565247,2.0000000596046448,63.95000779162065,-0.3995464707001479,0.6666666865348816,0.0,0.03853526711463928,84.05804800273438,-0.6605373342822776,0.015414107105631984,2.0
16.79999999999997,81.66073021603688,-0.946158668062664,0.12312645930985155,4.2506949448714035,2.0000000596046448,64.23568571654513,-0.4032379057821245,0.6666666865348816,0.0,-0.1914488673210144,84.05804800273438,-0.6605373342822776,-0.07657954941695402,2.0
16.89999999999997,82.1014170135948,-0.9041689667723352,0.11148178744348014,4.5759487449998195,2.0000000596046448,64.50953742263617,-0.406809253239238,0.6666666865348816,0.0,-0.20892827212810516,85.05755282871844,-0.6735444210198906,-0.08357130734403762,2.0
16.99999999999997,82.57711442241899,-0.897818347226692,0.07809986212766384,4.933278204444821,2.0000000596046448,64.77353110182628,-0.4102683627513588,0.6666666865348816,0.0,-0.060149144381284714,85.05755282871844,-0.6735444210198906,-0.02405965731620651,2.0
17.099999999999973,83.09015131945003,-0.8889684249608636,0.058312841544483796,5.29591907956717,2.0000000596046448,65.04081439030301,-0.41373877820615257,0.6666666865348816,0.0,0.014245348051190376,86.05705384212933,-0.6865514426506514,0.005698139104035649,2.0
17.199999999999974,83.62425240983494,-0.8633667145373528,0.054579888644520125,5.41019762569827,2.0000000596046448,65.32355427885908,-0.4174111570390999,0.6666666865348816,0.0,-0.017760902643203735,86.05705384212933,-0.6865514426506514,-0.007104360913138876,2.0
17.299999999999976,84.17250326845267,-0.8358214149594866,0.05221846370594685,5.53131668524704,2.0000000596046448,65.60900623471157,-0.4211184495260665,0.6666666865348816,0.0,-0.06142469495534897,87.05655863557337,-0.6995604364590752,-0.024569878677996006,2.0
17.399999999999977,84.73635342718367,-0.8173891126789002,0.04318528760450713,5.731787964431388,2.0000000596046448,65.88263002122923,-0.4246771785396881,0.6666666865348816,0.0,-0.055651064962148666,87.05655863557337,-0.6995604364590752,-0.022260426476491218,2.0
17.49999999999998,85.32488408552912,-0.807332122650588,0.03136591237062625,6.005862408194393,2.0000000596046448,66.14652438313259,-0.42810408214065543,0.6666666865348816,0.0,-0.024673862382769585,88.05606346155743,-0.7125675231966883,-0.009869544843392766,2.0
17.59999999999998,85.94332424075333,-0.7986624553446531,0.023289610048851994,6.320105954600909,2.0000000596046448,66.41384398654516,-0.4315722880577535,0.6666666865348816,0.0,-0.009326041676104069,88.05606346155743,-0.7125675231966883,-0.0037304165653159822,2.0
17.69999999999998,86.59641371303442,-0.788729331893753,0.019711919440439374,6.673547573232022,2.0000000596046448,66.69683625161314,-0.4352308467702466,0.6666666865348816,0.0,-0.02076311595737934,89.05556447496835,-0.7255745448274491,-0.008305246520431225,2.0
17.799999999999983,87.28255690649303,-0.78072272405377,0.015297463617524265,6.999401431415196,2.0000000596046448,66.98254255607483,-0.4389834383319282,0.6666666865348816,0.0,-0.025643356144428253,90.0550693009524,-0.7385816315650622,-0.010257342828085051,2.0
17.899999999999984,88.001532146247,-0.7773705623121115,0.009496832447222658,7.3255145141641576,2.0000000596046448,67.25631471249422,-0.4425627585786571,0.0,0.05844072252511978,-0.01526812743395567,90.0550693009524,-0.7385816315650622,-0.006107251120752279,-0.29220361780203286
17.999999999999986,88.74768958574319,-0.7767383747314812,0.004377171567654159,7.515640539379281,-0.17532216757535934,67.52029755016582,-0.44602446826959086,0.6666666865348816,0.0,-0.006291108205914497,91.05457412693647,-0.7515887183026754,-0.0025164433037132877,2.0
18.099999999999987,89.4993655931581,-0.7768862491505234,0.0015022891709137731,7.503716744198197,2.0000000596046448,67.78773488660732,-0.44951840067056414,0.6666666865348816,0.0,-0.007619685027748346,92.05407895292053,-0.7645958050402885,-0.003047873942002794,2.0
18.19999999999999,90.2533260961549,-0.778219597666343,-0.0006221144306426396,7.5807358053527105,2.0000000596046448,68.07080180958815,-0.4532076909039886,0.6666666865348816,0.0,-0.010614697821438313,93.05358374636455,-0.777604798848714,-0.0042458790442507595,2.0
18.29999999999999,91.02171848526005,-0.7818166889636528,-0.00323041440226568,7.7700605465055474,2.0000000596046448,68.35648974154856,-0.4569331928331959,0.49747371673583984,0.0,-0.006221611052751541,93.05358374636455,-0.777604798848714,-0.002488644431213245,1.4924211836341288
18.39999999999999,91.81106993912229,-0.7870335906116604,-0.005452023383609728,7.975229227611088,1.4924211502075195,68.63024634003798,-0.4605055127978239,0.15251664817333221,0.0,-0.0032309407833963633,94.0530885723486,-0.7906118855863271,-0.001292376331685959,0.4575499373298987
18.499999999999993,92.61573831694272,-0.7930071066819108,-0.006825149241654671,8.06586190914155,0.45754994451999664,68.89424608717468,-0.46398083241185195,0.6666666865348816,0.0,-0.003782350802794099,95.05259339833268,-0.8036189723239403,-0.0015129403395408132,2.0
18.599999999999994,93.42175022541579,-0.7997532796206781,-0.007930893726255661,8.055211666658735,2.0000000596046448,69.16167940265169,-0.4674708855643479,0.6666666865348816,0.0,-0.004525006748735905,96.05209822431672,-0.8166260590615534,-0.0018100026900754378,2.0
18.699999999999996,94.23273640682172,-0.8076106815259996,-0.009161540465981943,8.164645735260361,2.0000000596046448,69.44474581711394,-0.471161129333179,0.6666666865348816,0.0,-0.0027364082634449005,97.05159923772766,-0.8296330806923141,-0.0010945632953958978,2.0
18.799999999999997,95.0604043115703,-0.8163757798511163,-0.010181264847373583,8.369547624597418,2.0000000596046448,69.7304409425506,-0.47488962208230845,0.14681145548820496,0.0,-0.0008339614723809063,98.05110403117166,-0.8426420745007397,-0.0003335845786718549,0.4404343633017291
18.9,95.90836792145467,-0.8255981171653797,-0.010714696013716107,8.527362311869943,0.44043436646461487,70.00421642874574,-0.4784613140457925,0.0,0.33303019404411316,0.0003400237765163183,98.05110403117166,-0.8426420745007397,0.00013600951351821567,-1.6651509570565821
19.0,96.75699368395843,-0.8347631285227284,-0.010821222457318314,8.401511054321055,-0.9990905821323395,70.2682128780657,-0.48190319481375954,0.206240713596344,0.0,-0.002432604320347309,99.05060885715572,-0.8556491612383528,-0.0009730417595098458,0.6187221237544055
19.1,97.58597033647658,-0.8441915947184094,-0.011220163988612697,8.200166612915677,0.618722140789032,70.53565016293183,-0.4853809171128318,0.0,0.017438948154449463,-0.0028847376815974712,100.05011177685321,-0.8686562154225398,-0.0011538950773718275,-0.08719474373853917
19.200000000000003,98.39482987116082,-0.8541225383865687,-0.011941880644023684,7.976269613519281,-0.05231684446334839,70.81871609448638,-0.4890978598730291,0.38179001212120056,0.0,-0.0006154128932394087,101.04961660283729,-0.8816633021601529,-0.00024616515481708267,1.1453700601504746
19.300000000000004,99.1794802034689,-0.8639748421298924,-0.012373845372835035,7.744124061722729,1.1453700363636017,71.10440361104678,-0.49282526887304656,0.6666666865348816,0.0,0.0005250206450000405,102.04912142882132,-0.8946703888977661,0.00021000825563228438,2.0
19.400000000000006,99.94788405919975,-0.8734934018794321,-0.012409531731442769,7.654035341146051,2.0000000596046448,71.37817532309305,-0.4963978492650858,0.6666666865348816,0.0,0.0009418049012310803,102.04912142882132,-0.8946703888977661,0.00037672195361361884,2.0
19.500000000000007,100.71736627411708,-0.882807161922928,-0.012227105196771504,7.73828332420025,2.0000000596046448,71.64217170144872,-0.4998406835684579,0.6666666865348816,0.0,-0.001390609540976584,103.04862240969221,-0.9076793175993392,-0.000556243800616172,2.0
